isolabel_ext,synonym
CO-HUI-SantaMaria,co-h-santamaria
CO-HUI-Suaza,co-h-suaza
CO-HUI-Suaza,co-41770
CO-HUI-Suaza,co;huila;suaza
CO-HUI-Suaza,co;hui;suaza
CO-HUI-Suaza,co-h-saz
CO-HUI-Suaza,co-suaza
CO-HUI-Tarqui,co;hui;tarqui
CO-HUI-Tarqui,co;huila;tarqui
CO-HUI-Tarqui,co-h-tarqui
CO-HUI-Tarqui,co-h-tqi
CO-HUI-Tarqui,co-tarqui
CO-HUI-Tarqui,co-41791
CO-HUI-Tello,co;hui;tello
CO-HUI-Tello,co;huila;tello
CO-HUI-Tello,co-h-tel
CO-HUI-Tello,co-41799
CO-HUI-Tello,co-tello
CO-HUI-Tello,co-h-tello
CO-HUI-Teruel,co;hui;teruel
CO-HUI-Teruel,co;huila;teruel
CO-HUI-Teruel,co-h-teruel
CO-HUI-Teruel,co-teruel
CO-HUI-Teruel,co-h-trl
CO-HUI-Teruel,co-41801
CO-HUI-Tesalia,co-h-tsa
CO-HUI-Tesalia,co-41797
CO-HUI-Tesalia,co;huila;tesalia
CO-HUI-Tesalia,co-h-tesalia
CO-HUI-Tesalia,co;hui;tesalia
CO-HUI-Tesalia,co-tesalia
CO-HUI-Timana,co-41807
CO-HUI-Timana,co-h-timana
CO-HUI-Timana,co-timana
CO-HUI-Timana,co;hui;timana
CO-HUI-Timana,co;huila;timana
CO-HUI-Villavieja,co-h-viv
CO-HUI-Villavieja,co;hui;villavieja
CO-HUI-Villavieja,co-41872
CO-HUI-Villavieja,co;huila;villavieja
CO-HUI-Villavieja,co-villavieja
CO-HUI-Villavieja,co-h-villavieja
CO-HUI-Yaguara,co;huila;yaguara
CO-HUI-Yaguara,co-h-yaguara
CO-HUI-Yaguara,co-41885
CO-HUI-Yaguara,co-yaguara
CO-HUI-Yaguara,co-h-yag
CO-HUI-Yaguara,co;hui;yaguara
CO-LAG,co;lag
CO-LAG,co;la.guajira
CO-LAG-Albania,co;la.guajira;albania
CO-LAG-Albania,co-l-alb
CO-LAG-Albania,co-l-albania
CO-LAG-Albania,co;lag;albania
CO-LAG-Albania,co-44035
CO-LAG-Barrancas,co-l-brs
CO-LAG-Barrancas,co-44078
CO-LAG-Barrancas,co-l-barrancas
CO-LAG-Barrancas,co;lag;barrancas
CO-LAG-Barrancas,co-barrancas
CO-LAG-Barrancas,co;la.guajira;barrancas
CO-LAG-Dibulla,co-l-dibulla
CO-LAG-Dibulla,co-dibulla
CO-LAG-Dibulla,co;lag;dibulla
CO-LAG-Dibulla,co-l-dib
CO-LAG-Dibulla,co;la.guajira;dibulla
CO-LAG-Dibulla,co-44090
CO-LAG-Distraccion,co-l-dis
CO-LAG-Distraccion,co-distraccion
CO-LAG-Distraccion,co;lag;distraccion
CO-LAG-Distraccion,co-l-distraccion
CO-LAG-Distraccion,co-44098
CO-LAG-Distraccion,co;la.guajira;distraccion
CO-LAG-ElMolino,co-l-emo
CO-LAG-ElMolino,co;lag;el.molino
CO-LAG-ElMolino,co;la.guajira;el.molino
CO-LAG-ElMolino,co-l-elmolino
CO-LAG-ElMolino,co-44110
CO-LAG-ElMolino,co-elmolino
CO-LAG-Fonseca,co;la.guajira;fonseca
CO-LAG-Fonseca,co-fonseca
CO-LAG-Fonseca,co-l-fon
CO-LAG-Fonseca,co;lag;fonseca
CO-LAG-Fonseca,co-l-fonseca
CO-LAG-Fonseca,co-44279
CO-LAG-HatoNuevo,co-l-hnv
CO-LAG-HatoNuevo,co-44378
CO-LAG-HatoNuevo,co;lag;hato.nuevo
CO-LAG-HatoNuevo,co-l-hatonuevo
CO-LAG-HatoNuevo,co-hatonuevo
CO-LAG-HatoNuevo,co;la.guajira;hato.nuevo
CO-LAG-LaJaguaPilar,co-lajaguapilar
CO-LAG-LaJaguaPilar,co-l-ljp
CO-LAG-LaJaguaPilar,co;la.guajira;la.jagua.pilar
CO-LAG-LaJaguaPilar,co;lag;la.jagua.pilar
CO-LAG-LaJaguaPilar,co-l-lajaguapilar
CO-LAG-LaJaguaPilar,co-44420
CO-LAG-Maicao,co-44430
CO-LAG-Maicao,co-l-maicao
CO-LAG-Maicao,co;lag;maicao
CO-LAG-Maicao,co;la.guajira;maicao
CO-LAG-Maicao,co-maicao
CO-LAG-Manaure,co;lag;manaure
CO-LAG-Manaure,co-l-manaure
CO-LAG-Manaure,co-manaure
CO-LAG-Manaure,co-44560
CO-LAG-Manaure,co;la.guajira;manaure
CO-LAG-Manaure,co-l-man
CO-LAG-Riohacha,co;lag;riohacha
CO-LAG-Riohacha,co;la.guajira;riohacha
CO-LAG-Riohacha,co-l-rha
CO-LAG-Riohacha,co-l-riohacha
CO-LAG-Riohacha,co-riohacha
CO-LAG-Riohacha,co-44001
CO-LAG-SanJuanCesar,co;la.guajira;san.juan.cesar
CO-LAG-SanJuanCesar,co-l-sanjuancesar
CO-LAG-SanJuanCesar,co-sanjuancesar
CO-LAG-SanJuanCesar,co-44650
CO-LAG-SanJuanCesar,co;lag;san.juan.cesar
CO-LAG-Uribia,co;la.guajira;uribia
CO-LAG-Uribia,co-44847
CO-LAG-Uribia,co-l-ura
CO-LAG-Uribia,co;lag;uribia
CO-LAG-Uribia,co-uribia
CO-LAG-Uribia,co-l-uribia
CO-LAG-Urumita,co;la.guajira;urumita
CO-LAG-Urumita,co-l-urumita
CO-LAG-Urumita,co-urumita
CO-LAG-Urumita,co;lag;urumita
CO-LAG-Urumita,co-l-urt
CO-LAG-Urumita,co-44855
CO-LAG-Villanueva,co-l-vlv
CO-LAG-Villanueva,co-l-villanueva
CO-LAG-Villanueva,co;lag;villanueva
CO-LAG-Villanueva,co-44874
CO-LAG-Villanueva,co;la.guajira;villanueva
CO-MAG,co;mag
CO-MAG,co;magdalena
CO-MAG-Algarrobo,co-m-aro
CO-MAG-Algarrobo,co-algarrobo
CO-MAG-Algarrobo,co;mag;algarrobo
CO-MAG-Algarrobo,co-m-algarrobo
CO-MAG-Algarrobo,co;magdalena;algarrobo
CO-MAG-Algarrobo,co-47030
CO-MAG-Aracataca,co-m-aracataca
CO-MAG-Aracataca,co;mag;aracataca
CO-MAG-Aracataca,co;magdalena;aracataca
CO-MAG-Aracataca,co-aracataca
CO-MAG-Aracataca,co-47053
CO-MAG-Aracataca,co-m-aca
CO-MAG-Ariguani,co;magdalena;ariguani
CO-MAG-Ariguani,co;mag;ariguani
CO-MAG-Ariguani,co-47058
CO-MAG-Ariguani,co-m-ariguani
CO-MAG-Ariguani,co-ariguani
CO-MAG-CerroSanAntonio,co-cerrosanantonio
CO-MAG-CerroSanAntonio,co-m-cerrosanantonio
CO-MAG-CerroSanAntonio,co-47161
CO-MAG-CerroSanAntonio,co;magdalena;cerro.san.antonio
CO-MAG-CerroSanAntonio,co;mag;cerro.san.antonio
CO-MAG-Chibolo,co;magdalena;chibolo
CO-MAG-Chibolo,co-m-chibolo
CO-MAG-Chibolo,co;mag;chibolo
CO-MAG-Chibolo,co-chibolo
CO-MAG-Chibolo,co-47170
CO-MAG-Chibolo,co-m-chl
CO-MAG-Cienaga,co-47189
CO-MAG-Cienaga,co-cienaga
CO-MAG-Cienaga,co-m-cienaga
CO-MAG-Cienaga,co-m-cna
CO-MAG-Cienaga,co;magdalena;cienaga
CO-MAG-Cienaga,co;mag;cienaga
CO-MAG-Concordia,co;mag;concordia
CO-MAG-Concordia,co;magdalena;concordia
CO-MAG-Concordia,co-m-concordia
CO-MAG-Concordia,co-47205
CO-MAG-ElBanco,co;magdalena;el.banco
CO-MAG-ElBanco,co-m-ebo
CO-MAG-ElBanco,co;mag;el.banco
CO-MAG-ElBanco,co-elbanco
CO-MAG-ElBanco,co-47245
CO-MAG-ElBanco,co-m-elbanco
CO-MAG-ElPinon,co-elpinon
CO-MAG-ElPinon,co-m-epn
CO-MAG-ElPinon,co-47258
CO-MAG-ElPinon,co-m-elpinon
CO-MAG-ElPinon,co;mag;el.pinon
CO-MAG-ElPinon,co;magdalena;el.pinon
CO-MAG-ElReten,co-elreten
CO-MAG-ElReten,co-47268
CO-MAG-ElReten,co;mag;el.reten
CO-MAG-ElReten,co-m-elreten
CO-MAG-ElReten,co;magdalena;el.reten
CO-MAG-ElReten,co-m-ern
CO-MAG-Fundacion,co;mag;fundacion
CO-MAG-Fundacion,co-47288
CO-MAG-Fundacion,co-fundacion
CO-MAG-Fundacion,co-m-fdn
CO-MAG-Fundacion,co;magdalena;fundacion
CO-MAG-Fundacion,co-m-fundacion
CO-MAG-Guamal,co;magdalena;guamal
CO-MAG-Guamal,co;mag;guamal
CO-MAG-Guamal,co-47318
CO-MAG-NuevaGranada,co;magdalena;nueva.granada
CO-MAG-NuevaGranada,co-m-nga
CO-MAG-NuevaGranada,co-m-nuevagranada
CO-MAG-NuevaGranada,co-nuevagranada
CO-MAG-NuevaGranada,co-47460
CO-MAG-NuevaGranada,co;mag;nueva.granada
CO-MAG-Pedraza,co-m-pedraza
CO-MAG-Pedraza,co;mag;pedraza
CO-MAG-Pedraza,co;magdalena;pedraza
CO-MAG-Pedraza,co-47541
CO-MAG-Pedraza,co-pedraza
CO-MAG-PijinoCarmen,co-m-pjc
CO-MAG-PijinoCarmen,co-m-pijinocarmen
CO-MAG-PijinoCarmen,co-pijinocarmen
CO-MAG-PijinoCarmen,co-47545
CO-MAG-PijinoCarmen,co;magdalena;pijino.carmen
CO-MAG-PijinoCarmen,co;mag;pijino.carmen
CO-MAG-Pivijay,co;mag;pivijay
CO-MAG-Pivijay,co-47551
CO-MAG-Pivijay,co-pivijay
CO-MAG-Pivijay,co;magdalena;pivijay
CO-MAG-Pivijay,co-m-pivijay
CO-MAG-Plato,co;magdalena;plato
CO-MAG-Plato,co-plato
CO-MAG-Plato,co;mag;plato
CO-MAG-Plato,co-47555
CO-MAG-Plato,co-m-plt
CO-MAG-Plato,co-m-plato
CO-MAG-Puebloviejo,co;mag;puebloviejo
CO-MAG-Puebloviejo,co-m-puv
CO-MAG-Puebloviejo,co-47570
CO-MAG-Puebloviejo,co-puebloviejo
CO-MAG-Puebloviejo,co-m-puebloviejo
CO-MAG-Puebloviejo,co;magdalena;puebloviejo
CO-MAG-Remolino,co-m-rmo
CO-MAG-Remolino,co;magdalena;remolino
CO-MAG-Remolino,co-m-remolino
CO-MAG-Remolino,co-remolino
CO-MAG-Remolino,co-47605
CO-MAG-Remolino,co;mag;remolino
CO-MAG-SabanasSanAngel,co-47660
CO-MAG-SabanasSanAngel,co;magdalena;sabanas.san.angel
CO-MAG-SabanasSanAngel,co-m-sabanassanangel
CO-MAG-SabanasSanAngel,co-sabanassanangel
CO-MAG-SabanasSanAngel,co;mag;sabanas.san.angel
CO-MAG-Salamina,co;magdalena;salamina
CO-MAG-Salamina,co-m-salamina
CO-MAG-Salamina,co-47675
CO-MAG-Salamina,co;mag;salamina
CO-MAG-SanSebastianBuenavista,co;magdalena;san.sebastian.buenavista
CO-MAG-SanSebastianBuenavista,co;mag;san.sebastian.buenavista
CO-MAG-SanSebastianBuenavista,co-47692
CO-MAG-SanSebastianBuenavista,co-sansebastianbuenavista
CO-MAG-SanSebastianBuenavista,co-m-ssb
CO-MAG-SanSebastianBuenavista,co-m-sansebastianbuenavista
CO-MAG-SanZenon,co-m-szn
CO-MAG-SanZenon,co;magdalena;san.zenon
CO-MAG-SanZenon,co-sanzenon
CO-MAG-SanZenon,co;mag;san.zenon
CO-MAG-SanZenon,co-47703
CO-MAG-SanZenon,co-m-sanzenon
CO-MAG-SantaAna,co-m-santaana
CO-MAG-SantaAna,co;mag;santa.ana
CO-MAG-SantaAna,co-47707
CO-MAG-SantaAna,co;magdalena;santa.ana
CO-MAG-SantaAna,co-santaana
CO-MAG-SantaBarbaraPinto,co;mag;santa.barbara.pinto
CO-MAG-SantaBarbaraPinto,co-47720
CO-MAG-SantaBarbaraPinto,co;magdalena;santa.barbara.pinto
CO-MAG-SantaBarbaraPinto,co-santabarbarapinto
CO-MAG-SantaBarbaraPinto,co-m-santabarbarapinto
CO-MAG-SantaMarta,co-santamarta
CO-MAG-SantaMarta,co-47001
CO-MAG-SantaMarta,co-m-santamarta
CO-MAG-SantaMarta,co-m-smt
CO-MAG-SantaMarta,co;magdalena;santa.marta
CO-MAG-SantaMarta,co;mag;santa.marta
CO-MAG-Sitionuevo,co-sitionuevo
CO-MAG-Sitionuevo,co-47745
CO-MAG-Sitionuevo,co-m-sitionuevo
CO-MAG-Sitionuevo,co;magdalena;sitionuevo
CO-MAG-Sitionuevo,co;mag;sitionuevo
CO-MAG-Sitionuevo,co-m-stn
CO-MAG-Tenerife,co-tenerife
CO-MAG-Tenerife,co-m-tenerife
CO-MAG-Tenerife,co-47798
CO-MAG-Tenerife,co;mag;tenerife
CO-MAG-Tenerife,co-m-trf
CO-MAG-Tenerife,co;magdalena;tenerife
CO-MAG-Zapayan,co;magdalena;zapayan
CO-MAG-Zapayan,co-47960
CO-MAG-Zapayan,co-zapayan
CO-MAG-Zapayan,co-m-zpn
CO-MAG-Zapayan,co-m-zapayan
CO-MAG-Zapayan,co;mag;zapayan
CO-MAG-ZonaBananera,co;mag;zona.bananera
CO-MAG-ZonaBananera,co-m-zbn
CO-MAG-ZonaBananera,co-m-zonabananera
CO-MAG-ZonaBananera,co-zonabananera
CO-MAG-ZonaBananera,co-47980
CO-MAG-ZonaBananera,co;magdalena;zona.bananera
CO-MET,co;met
CO-MET,co;meta
CO-MET-Acacias,co;meta;acacias
CO-MET-Acacias,co-m-acacias
CO-MET-Acacias,co-50006
CO-MET-Acacias,co;met;acacias
CO-MET-Acacias,co-acacias
CO-MET-BarrancaUpia,co-m-barrancaupia
CO-MET-BarrancaUpia,co-50110
CO-MET-BarrancaUpia,co-barrancaupia
CO-MET-BarrancaUpia,co;meta;barranca.upia
CO-MET-BarrancaUpia,co;met;barranca.upia
CO-MET-BarrancaUpia,co-m-bdu
CO-MET-Cabuyaro,co-cabuyaro
CO-MET-Cabuyaro,co;met;cabuyaro
CO-MET-Cabuyaro,co-50124
CO-MET-Cabuyaro,co-m-cay
CO-MET-Cabuyaro,co;meta;cabuyaro
CO-MET-Cabuyaro,co-m-cabuyaro
CO-MET-CastillaNueva,co;meta;castilla.nueva
CO-MET-CastillaNueva,co-m-cln
CO-MET-CastillaNueva,co-castillanueva
CO-MET-CastillaNueva,co-m-castillanueva
CO-MET-CastillaNueva,co-50150
CO-MET-CastillaNueva,co;met;castilla.nueva
CO-MET-Cubarral,co-cubarral
CO-MET-Cubarral,co;met;cubarral
CO-MET-Cubarral,co-m-cub
CO-MET-Cubarral,co;meta;cubarral
CO-MET-Cubarral,co-m-cubarral
CO-MET-Cubarral,co-50223
CO-MET-Cumaral,co;meta;cumaral
CO-MET-Cumaral,co-m-cumaral
CO-MET-Cumaral,co;met;cumaral
CO-MET-Cumaral,co-m-cum
CO-MET-Cumaral,co-cumaral
CO-MET-Cumaral,co-50226
CO-MET-ElCalvario,co;met;el.calvario
CO-MET-ElCalvario,co-50245
CO-MET-ElCalvario,co;meta;el.calvario
CO-MET-ElCalvario,co-m-elcalvario
CO-MET-ElCalvario,co-elcalvario
CO-MET-ElCastillo,co-m-elcastillo
CO-MET-ElCastillo,co-50251
CO-MET-ElCastillo,co-m-ecl
CO-MET-ElCastillo,co-elcastillo
CO-MET-ElCastillo,co;meta;el.castillo
CO-MET-ElCastillo,co;met;el.castillo
CO-MET-ElDorado,co-m-eldorado
CO-MET-ElDorado,co;meta;el.dorado
CO-MET-ElDorado,co;met;el.dorado
CO-MET-ElDorado,co-eldorado
CO-MET-ElDorado,co-50270
CO-MET-FuenteOro,co;met;fuente.oro
CO-MET-FuenteOro,co;meta;fuente.oro
CO-MET-FuenteOro,co-50287
CO-MET-FuenteOro,co-m-fuenteoro
CO-MET-FuenteOro,co-m-fdo
CO-MET-FuenteOro,co-fuenteoro
CO-MET-Granada,co-m-granada
CO-MET-Granada,co;met;granada
CO-MET-Granada,co-m-gra
CO-MET-Granada,co;meta;granada
CO-MET-Granada,co-50313
CO-MET-Guamal,co;met;guamal
CO-MET-Guamal,co-50318
CO-MET-Guamal,co;meta;guamal
CO-MET-LaMacarena,co;met;la.macarena
CO-MET-LaMacarena,co-lamacarena
CO-MET-LaMacarena,co-m-lamacarena
CO-MET-LaMacarena,co;meta;la.macarena
CO-MET-LaMacarena,co-m-lma
CO-MET-LaMacarena,co-50350
CO-MET-Lejanias,co-lejanias
CO-MET-Lejanias,co-m-lejanias
CO-MET-Lejanias,co;meta;lejanias
CO-MET-Lejanias,co-m-ljs
CO-MET-Lejanias,co;met;lejanias
CO-MET-Lejanias,co-50400
CO-MET-Mapiripan,co-mapiripan
CO-MET-Mapiripan,co-m-mapiripan
CO-MET-Mapiripan,co;meta;mapiripan
CO-MET-Mapiripan,co-50325
CO-MET-Mapiripan,co;met;mapiripan
CO-MET-Mesetas,co-mesetas
CO-MET-Mesetas,co;meta;mesetas
CO-MET-Mesetas,co-m-mes
CO-MET-Mesetas,co-m-mesetas
CO-MET-Mesetas,co-50330
CO-MET-Mesetas,co;met;mesetas
CO-MET-PuertoCarreno,co-50568
CO-MET-PuertoCarreno,co-m-pgn
CO-MET-PuertoCarreno,co-m-puertocarreno
CO-MET-PuertoCarreno,co;meta;puerto.carreno
CO-MET-PuertoCarreno,co;met;puerto.carreno
CO-MET-PuertoConcordia,co;met;puerto.concordia
CO-MET-PuertoConcordia,co-puertoconcordia
CO-MET-PuertoConcordia,co-m-puertoconcordia
CO-MET-PuertoConcordia,co-50450
CO-MET-PuertoConcordia,co;meta;puerto.concordia
CO-MET-PuertoLleras,co-m-puertolleras
CO-MET-PuertoLleras,co;met;puerto.lleras
CO-MET-PuertoLleras,co;meta;puerto.lleras
CO-MET-PuertoLleras,co-50577
CO-MET-PuertoLleras,co-m-pll
CO-MET-PuertoLleras,co-puertolleras
CO-MET-PuertoLopez,co;met;puerto.lopez
CO-MET-PuertoLopez,co-puertolopez
CO-MET-PuertoLopez,co-50573
CO-MET-PuertoLopez,co;meta;puerto.lopez
CO-MET-PuertoLopez,co-m-puertolopez
CO-MET-PuertoLopez,co-m-plz
CO-MET-PuertoRico,co-50590
CO-MET-PuertoRico,co;meta;puerto.rico
CO-MET-PuertoRico,co;met;puerto.rico
CO-MET-PuertoRico,co-m-puertorico
CO-MET-Restrepo,co-50606
CO-MET-Restrepo,co;met;restrepo
CO-MET-Restrepo,co-m-restrepo
CO-MET-Restrepo,co;meta;restrepo
CO-MET-SanCarlosGuaroa,co-50680
CO-MET-SanCarlosGuaroa,co-m-sancarlosguaroa
CO-MET-SanCarlosGuaroa,co-sancarlosguaroa
CO-MET-SanCarlosGuaroa,co;met;san.carlos.guaroa
CO-MET-SanCarlosGuaroa,co;meta;san.carlos.guaroa
CO-MET-SanCarlosGuaroa,co-m-scg
CO-MET-SanJuanArama,co;meta;san.juan.arama
CO-MET-SanJuanArama,co-m-sanjuanarama
CO-MET-SanJuanArama,co-m-sja
CO-MET-SanJuanArama,co-sanjuanarama
CO-MET-SanJuanArama,co;met;san.juan.arama
CO-MET-SanJuanArama,co-50683
CO-MET-SanJuanito,co;meta;san.juanito
CO-MET-SanJuanito,co-sanjuanito
CO-MET-SanJuanito,co;met;san.juanito
CO-MET-SanJuanito,co-50686
CO-MET-SanJuanito,co-m-sanjuanito
CO-MET-SanMartin,co-m-sanmartin
CO-MET-SanMartin,co;met;san.martin
CO-MET-SanMartin,co-50689
CO-MET-SanMartin,co;meta;san.martin
CO-MET-Uribe,co-uribe
CO-MET-Uribe,co;met;uribe
CO-MET-Uribe,co-m-uri
CO-MET-Uribe,co-m-uribe
CO-MET-Uribe,co;meta;uribe
CO-MET-Uribe,co-50370
CO-MET-Villavicencio,co-villavicencio
CO-MET-Villavicencio,co-m-villavicencio
CO-MET-Villavicencio,co-m-vlv
CO-MET-Villavicencio,co;meta;villavicencio
CO-MET-Villavicencio,co-50001
CO-MET-Villavicencio,co;met;villavicencio
CO-MET-VistaHermosa,co-m-vistahermosa
CO-MET-VistaHermosa,co;met;vista.hermosa
CO-MET-VistaHermosa,co;meta;vista.hermosa
CO-MET-VistaHermosa,co-50711
CO-MET-VistaHermosa,co-vistahermosa
CO-MET-VistaHermosa,co-m-vhs
CO-NAR,co;nar
CO-NAR,co;narino
CO-NAR-Alban,co;nar;alban
CO-NAR-Alban,co;narino;alban
CO-NAR-Alban,co-52019
CO-NAR-Alban,co-n-alban
CO-NAR-Alban,co-n-alb
CO-NAR-Aldana,co-n-and
CO-NAR-Aldana,co;narino;aldana
CO-NAR-Aldana,co;nar;aldana
CO-NAR-Aldana,co-aldana
CO-NAR-Aldana,co-n-aldana
CO-NAR-Aldana,co-52022
CO-NAR-Ancuya,co;nar;ancuya
CO-NAR-Ancuya,co;narino;ancuya
CO-NAR-Ancuya,co-52036
CO-NAR-Ancuya,co-ancuya
CO-NAR-Ancuya,co-n-any
CO-NAR-Ancuya,co-n-ancuya
CO-NAR-Arboleda,co-52051
CO-NAR-Arboleda,co-n-arboleda
CO-NAR-Arboleda,co;narino;arboleda
CO-NAR-Arboleda,co-arboleda
CO-NAR-Arboleda,co;nar;arboleda
CO-NAR-Barbacoas,co-barbacoas
CO-NAR-Barbacoas,co-52079
CO-NAR-Barbacoas,co-n-bar
CO-NAR-Barbacoas,co-n-barbacoas
CO-NAR-Barbacoas,co;nar;barbacoas
CO-NAR-Barbacoas,co;narino;barbacoas
CO-NAR-Belen,co-n-bel
CO-NAR-Belen,co;nar;belen
CO-NAR-Belen,co-52083
CO-NAR-Belen,co;narino;belen
CO-NAR-Belen,co-n-belen
CO-NAR-Buesaco,co;narino;buesaco
CO-NAR-Buesaco,co-52110
CO-NAR-Buesaco,co-n-buc
CO-NAR-Buesaco,co-n-buesaco
CO-NAR-Buesaco,co-buesaco
CO-NAR-Buesaco,co;nar;buesaco
CO-NAR-Chachagui,co-52240
CO-NAR-Chachagui,co-n-chachagui
CO-NAR-Chachagui,co-chachagui
CO-NAR-Chachagui,co;narino;chachagui
CO-NAR-Chachagui,co;nar;chachagui
CO-NAR-Colon,co-n-col
CO-NAR-Colon,co-52203
CO-NAR-Colon,co;narino;colon
CO-NAR-Colon,co;nar;colon
CO-NAR-Colon,co-n-colon
CO-NAR-Consaca,co;nar;consaca
CO-NAR-Consaca,co-n-consaca
CO-NAR-Consaca,co;narino;consaca
CO-NAR-Consaca,co-consaca
CO-NAR-Consaca,co-52207
CO-NAR-Contadero,co;narino;contadero
CO-NAR-Contadero,co-n-contadero
CO-NAR-Contadero,co-contadero
CO-NAR-Contadero,co-52210
CO-NAR-Contadero,co;nar;contadero
CO-NAR-Contadero,co-n-cot
CO-NAR-Cordoba,co;nar;cordoba
CO-NAR-Cordoba,co-n-cor
CO-NAR-Cordoba,co;narino;cordoba
CO-NAR-Cordoba,co-n-cordoba
CO-NAR-Cordoba,co-52215
CO-NAR-Cuaspud,co;narino;cuaspud
CO-NAR-Cuaspud,co-n-cca
CO-NAR-Cuaspud,co-52224
CO-NAR-Cuaspud,co-cuaspud
CO-NAR-Cuaspud,co;nar;cuaspud
CO-NAR-Cuaspud,co-n-cuaspud
CO-NAR-Cumbal,co;narino;cumbal
CO-NAR-Cumbal,co-n-cum
CO-NAR-Cumbal,co-52227
CO-NAR-Cumbal,co-n-cumbal
CO-NAR-Cumbal,co;nar;cumbal
CO-NAR-Cumbal,co-cumbal
CO-NAR-Cumbitara,co-52233
CO-NAR-Cumbitara,co-n-cub
CO-NAR-Cumbitara,co-cumbitara
CO-NAR-Cumbitara,co-n-cumbitara
CO-NAR-Cumbitara,co;narino;cumbitara
CO-NAR-Cumbitara,co;nar;cumbitara
CO-NAR-ElCharco,co-52250
CO-NAR-ElCharco,co;nar;el.charco
CO-NAR-ElCharco,co-n-ech
CO-NAR-ElCharco,co;narino;el.charco
CO-NAR-ElCharco,co-elcharco
CO-NAR-ElCharco,co-n-elcharco
CO-NAR-ElPenol,co-n-epn
CO-NAR-ElPenol,co;nar;el.penol
CO-NAR-ElPenol,co-52254
CO-NAR-ElPenol,co;narino;el.penol
CO-NAR-ElPenol,co-n-elpenol
CO-NAR-ElRosario,co;narino;el.rosario
CO-NAR-ElRosario,co-elrosario
CO-NAR-ElRosario,co;nar;el.rosario
CO-NAR-ElRosario,co-n-elrosario
CO-NAR-ElRosario,co-n-eri
CO-NAR-ElRosario,co-52256
CO-NAR-ElTablonGomez,co-n-eltablongomez
CO-NAR-ElTablonGomez,co-52258
CO-NAR-ElTablonGomez,co;nar;el.tablon.gomez
CO-NAR-ElTablonGomez,co;narino;el.tablon.gomez
CO-NAR-ElTablonGomez,co-eltablongomez
CO-NAR-ElTablonGomez,co-n-etg
CO-NAR-ElTambo,co;narino;el.tambo
CO-NAR-ElTambo,co-n-eltambo
CO-NAR-ElTambo,co-52260
CO-NAR-ElTambo,co-n-eto
CO-NAR-ElTambo,co;nar;el.tambo
CO-NAR-FranciscoPizarro,co-n-fpr
CO-NAR-FranciscoPizarro,co-n-franciscopizarro
CO-NAR-FranciscoPizarro,co;narino;francisco.pizarro
CO-NAR-FranciscoPizarro,co-52520
CO-NAR-FranciscoPizarro,co-franciscopizarro
CO-NAR-FranciscoPizarro,co;nar;francisco.pizarro
CO-NAR-Funes,co-funes
CO-NAR-Funes,co-n-fun
CO-NAR-Funes,co-n-funes
CO-NAR-Funes,co;narino;funes
CO-NAR-Funes,co;nar;funes
CO-NAR-Funes,co-52287
CO-NAR-Guachucal,co-guachucal
CO-NAR-Guachucal,co;narino;guachucal
CO-NAR-Guachucal,co-n-guh
CO-NAR-Guachucal,co-52317
CO-NAR-Guachucal,co-n-guachucal
CO-NAR-Guachucal,co;nar;guachucal
CO-NAR-Guaitarilla,co-n-guaitarilla
CO-NAR-Guaitarilla,co-52320
CO-NAR-Guaitarilla,co;narino;guaitarilla
CO-NAR-Guaitarilla,co-guaitarilla
CO-NAR-Guaitarilla,co;nar;guaitarilla
CO-NAR-Guaitarilla,co-n-gui
CO-NAR-Gualmatan,co-gualmatan
CO-NAR-Gualmatan,co-52323
CO-NAR-Gualmatan,co;narino;gualmatan
CO-NAR-Gualmatan,co-n-gualmatan
CO-NAR-Gualmatan,co;nar;gualmatan
CO-NAR-Gualmatan,co-n-gul
CO-NAR-Iles,co-52352
CO-NAR-Iles,co-iles
CO-NAR-Iles,co-n-ils
CO-NAR-Iles,co;nar;iles
CO-NAR-Iles,co-n-iles
CO-NAR-Iles,co;narino;iles
CO-NAR-Imues,co-n-imues
CO-NAR-Imues,co-52354
CO-NAR-Imues,co-imues
CO-NAR-Imues,co;narino;imues
CO-NAR-Imues,co;nar;imues
CO-NAR-Imues,co-n-ims
CO-NAR-Ipiales,co-n-ipiales
CO-NAR-Ipiales,co-52356
CO-NAR-Ipiales,co-ipiales
CO-NAR-Ipiales,co;nar;ipiales
CO-NAR-Ipiales,co-n-ipl
CO-NAR-Ipiales,co;narino;ipiales
CO-NAR-LaCruz,co-n-lcz
CO-NAR-LaCruz,co-52378
CO-NAR-LaCruz,co-lacruz
CO-NAR-LaCruz,co;narino;la.cruz
CO-NAR-LaCruz,co;nar;la.cruz
CO-NAR-LaCruz,co-n-lacruz
CO-NAR-LaFlorida,co-52381
CO-NAR-LaFlorida,co-n-lfr
CO-NAR-LaFlorida,co;nar;la.florida
CO-NAR-LaFlorida,co;narino;la.florida
CO-NAR-LaFlorida,co-n-laflorida
CO-NAR-LaFlorida,co-laflorida
CO-NAR-LaLlanada,co;narino;la.llanada
CO-NAR-LaLlanada,co;nar;la.llanada
CO-NAR-LaLlanada,co-lallanada
CO-NAR-LaLlanada,co-n-lla
CO-NAR-LaLlanada,co-52385
CO-NAR-LaLlanada,co-n-lallanada
CO-NAR-LaTola,co;narino;la.tola
CO-NAR-LaTola,co-latola
